55620	0.041092	0.41117	6.2404
55621	0.041509	0.41186	5.9439
55622	0.04193	0.41247	5.6479
55623	0.042332	0.41298	5.3521
55624	0.042721	0.41339	5.0582
55625	0.043035	0.41366	4.7405
55626	0.043347	0.4138	4.4711
55627	0.043655	0.41377	4.1742
55628	0.043908	0.41358	3.8808
55629	0.044136	0.41321	3.5856
55630	0.044316	0.41265	3.291
55631	0.044482	0.41191	2.9962
55632	0.044638	0.41099	2.7011
55633	0.044772	0.4099	2.4054
55634	0.04486	0.40867	2.1106
55635	0.044881	0.40731	1.8101
55636	0.044914	0.40586	1.5122
55637	0.044939	0.40435	1.2171
55638	0.044922	0.40281	0.91845
55639	0.044887	0.40131	0.61862
55640	0.044841	0.39986	0.31758
55641	0.044722	0.39854	0.016757
55642	0.044601	0.39737	5.9982
55643	0.044477	0.3964	5.6956
55644	0.044271	0.39568	5.3931
55645	0.044036	0.39524	5.0881
55646	0.043768	0.39508	4.7611
55647	0.043501	0.39525	4.4843
55648	0.043235	0.39573	4.1782
55649	0.042881	0.39651	3.875
55650	0.042493	0.39757	3.572
55651	0.042055	0.39888	3.2696
55652	0.041623	0.40039	2.9685
55653	0.041182	0.40206	2.6661
55654	0.040696	0.40382	2.3673
55655	0.040162	0.40563	2.0669
55656	0.039598	0.40743	1.7696
55657	0.039015	0.40916	1.4727
55658	0.038395	0.41076	1.1724
55659	0.037718	0.41218	0.87961
55660	0.037	0.41338	0.58358
55661	0.036273	0.41432	0.2898
55662	0.035551	0.41496	6.2784
55663	0.034774	0.41529	5.9852
55664	0.03396	0.4153	5.6915
55665	0.033078	0.41498	5.3986
55666	0.032184	0.41436	5.1031
55667	0.031271	0.41345	4.8075
55668	0.030341	0.41229	4.5201
55669	0.029385	0.41092	4.2261
55670	0.028347	0.4094	3.9339
55671	0.027307	0.40776	3.6406
55672	0.026266	0.40608	3.3475
55673	0.02516	0.40441	3.0542
55674	0.024039	0.40281	2.7612
55675	0.022896	0.40133	2.4694
55676	0.021739	0.40004	2.1756
55677	0.020588	0.39895	1.8842
55678	0.019478	0.39813	1.6277
55679	0.018326	0.39759	1.3091
55680	0.017145	0.39734	1.0343
55681	0.015986	0.39741	0.75687
55682	0.014845	0.39776	0.48726
55683	0.013732	0.39839	0.22437
55684	0.012627	0.39927	6.2526
55685	0.011548	0.40035	6.0133
55686	0.010565	0.4016	5.7837
55687	0.0096703	0.40295	5.575
55688	0.008834	0.40435	5.3825
55689	0.0081896	0.40575	5.2172
55690	0.00769	0.4071	5.0639
55691	0.0074075	0.40836	4.9368
55692	0.0074385	0.40949	4.8704
55693	0.00761	0.41045	4.6445
55694	0.00803	0.41123	4.5108
55695	0.0086349	0.4118	4.3691
55696	0.009363	0.41216	4.1902
55697	0.010196	0.4123	3.986
55698	0.011069	0.41222	3.7688
55699	0.012004	0.41193	3.5363
55700	0.012979	0.41145	3.2882
55701	0.013974	0.41079	3.0346
55702	0.015007	0.40998	2.7712
55703	0.016003	0.40905	2.4998
55704	0.016976	0.40803	2.223
55705	0.017967	0.40695	1.9431
55706	0.01894	0.40586	1.6502
55707	0.019886	0.40479	1.3738
55708	0.020798	0.40376	1.0863
55709	0.021704	0.4028	0.79266
55710	0.022616	0.40193	0.49655
55711	0.023485	0.40118	0.2011
55712	0.024326	0.40054	6.1876
55713	0.025047	0.40003	5.8882
55714	0.025762	0.39965	5.5879
55715	0.026469	0.3994	5.2871
55716	0.027142	0.39928	4.9838
55717	0.027788	0.39929	4.6921
55718	0.028351	0.39941	4.3882
55719	0.028896	0.39965	4.0853
55720	0.029428	0.40001	3.7814
55721	0.029882	0.40046	3.4796
55722	0.030306	0.40101	3.1769
55723	0.030682	0.40164	2.874
55724	0.031047	0.40234	2.5722
55725	0.031392	0.40311	2.2715
55726	0.031663	0.40394	1.9698
55727	0.031886	0.40481	1.6726
55728	0.032078	0.40572	1.367
55729	0.032212	0.40665	1.0679
55730	0.03235	0.4076	0.76597
55731	0.032493	0.40854	0.46457
55732	0.032564	0.40948	0.16554
55733	0.032613	0.41039	6.1494
55734	0.032643	0.41125	5.8512
55735	0.032632	0.41204	5.5542
55736	0.032594	0.41274	5.2563
55737	0.032498	0.41332	4.9603
55738	0.032375	0.41376	4.6659
55739	0.032212	0.41404	4.3675
55740	0.032071	0.41413	4.0701
55741	0.031915	0.41403	3.7712
55742	0.031677	0.41373	3.4771
55743	0.031412	0.4132	3.1795
55744	0.031129	0.41247	2.8837
55745	0.030885	0.41152	2.5859
55746	0.03062	0.41038	2.2898
55747	0.030322	0.40906	1.9917
55748	0.029979	0.40757	1.6992
55749	0.029623	0.40595	1.3913
55750	0.029256	0.40425	1.0901
55751	0.028855	0.40249	0.79016
55752	0.028431	0.40072	0.48934
55753	0.027983	0.39901	0.1865
55754	0.02755	0.39739	6.1652
55755	0.027137	0.39594	5.8607
55756	0.026677	0.39469	5.5543
55757	0.026192	0.39371	5.2476
55758	0.025656	0.39301	4.9362
55759	0.025141	0.39266	4.6308
55760	0.02464	0.39264	4.3217
55761	0.024102	0.393	4.0109
55762	0.023545	0.39371	3.7032
55763	0.022958	0.39477	3.3926
55764	0.022346	0.39613	3.0834
55765	0.021732	0.39779	2.7719
55766	0.021139	0.39967	2.4623
55767	0.020508	0.40174	2.1485
55768	0.019852	0.40392	1.8371
55769	0.019248	0.40616	1.5243
55770	0.018633	0.4084	1.2166
55771	0.018005	0.41056	0.9072
55772	0.017321	0.41258	0.59728
55773	0.016619	0.41441	0.28823
55774	0.015898	0.41599	6.2568
55775	0.015207	0.41729	5.944
55776	0.014536	0.41826	5.6287
55777	0.013802	0.41888	5.3105
55778	0.013064	0.41914	4.9844
55779	0.012323	0.41903	4.698
55780	0.011606	0.41856	4.3389
55781	0.010896	0.41776	3.9984
55782	0.010185	0.41664	3.6545
55783	0.0095044	0.41524	3.3056
55784	0.008845	0.4136	2.9419
55785	0.0082419	0.41177	2.5755
55786	0.0076532	0.4098	2.1933
55787	0.0070864	0.40774	1.7962
55788	0.006631	0.40565	1.3649
55789	0.0062439	0.4036	0.9348
55790	0.0060183	0.40164	0.49097
55791	0.0059299	0.39982	0.031529
55792	0.005933	0.3982	5.8585
55793	0.0060824	0.39682	5.4081
55794	0.0063088	0.3957	4.9538
55795	0.0066506	0.39488	4.5372
55796	0.0071375	0.39438	4.0894
55797	0.0076691	0.39418	3.6889
55798	0.0082347	0.39428	3.2968
55799	0.0088101	0.39467	2.9159
55800	0.009392	0.39533	2.5426
55801	0.010048	0.39622	2.1791
55802	0.010727	0.39731	1.8107
55803	0.011439	0.39855	1.448
55804	0.012098	0.39992	1.1364
55805	0.012746	0.40136	0.79879
55806	0.013399	0.40284	0.4657
55807	0.014028	0.40432	0.13574
55808	0.014639	0.40575	6.0937
55809	0.015221	0.40711	5.7671
55810	0.015792	0.40836	5.4478
55811	0.016347	0.40949	5.1277
55812	0.016865	0.41046	4.794
55813	0.01736	0.41127	4.4905
55814	0.017798	0.4119	4.1781
55815	0.018212	0.41235	3.8661
55816	0.018611	0.41263	3.5504
55817	0.019014	0.41272	3.2389
55818	0.019384	0.41265	2.9279
55819	0.019706	0.41242	2.6168
55820	0.019947	0.41205	2.3046
55821	0.020162	0.41154	1.9948
55822	0.020353	0.41091	1.651
55823	0.020521	0.41017	1.3808
55824	0.020672	0.40934	1.0675
55825	0.020741	0.40845	0.75935
55826	0.02079	0.40749	0.45019
55827	0.020811	0.40651	0.14099
55828	0.020789	0.40551	6.1167
55829	0.020733	0.40453	5.8082
55830	0.020586	0.40357	5.4979
55831	0.020448	0.40267	5.1904
55832	0.020317	0.40185	4.8886
55833	0.020106	0.40111	4.5642
55834	0.019862	0.40048	4.2663
55835	0.019566	0.39998	3.9629
55836	0.019227	0.39961	3.6581
55837	0.01888	0.3994	3.3501
55838	0.018544	0.39934	3.0455
55839	0.018164	0.39945	2.7398
55840	0.017756	0.39971	2.4345
55841	0.017333	0.40015	2.1349
55842	0.01689	0.40073	1.8382
55843	0.016418	0.40146	1.5107
55844	0.015901	0.40231	1.2323
55845	0.015366	0.40327	0.94136
55846	0.01481	0.4043	0.64703
55847	0.01426	0.40538	0.3537
55848	0.013714	0.40648	0.06253
55849	0.013118	0.40755	6.0594
55850	0.012502	0.40857	5.7708
55851	0.011854	0.40951	5.4903
55852	0.011251	0.41034	5.2087
55853	0.010656	0.41102	4.9382
55854	0.010045	0.41155	4.6391
55855	0.0094209	0.41188	4.3874
55856	0.008789	0.41202	4.1387
55857	0.0081865	0.41195	3.8737
55858	0.0075775	0.41167	3.6295
55859	0.0069587	0.41117	3.3923
55860	0.006368	0.41048	3.1612
55861	0.0058115	0.4096	2.9455
55862	0.005364	0.40855	2.7478
55863	0.0049593	0.40735	2.5601
55864	0.004583	0.40606	2.3943
55865	0.0043592	0.40469	2.2613
55866	0.0042132	0.40329	2.1292
55867	0.0041839	0.40191	2.0123
55868	0.0042825	0.40061	1.8885
55869	0.0044542	0.39941	1.6641
55870	0.0047905	0.39837	1.5695
55871	0.0052066	0.39752	1.3732
55872	0.005676	0.39689	1.1964
55873	0.0061798	0.39652	0.97821
55874	0.006709	0.39641	0.76276
55875	0.0072765	0.39658	0.52886
55876	0.007861	0.39702	0.28416
55877	0.0084521	0.39774	0.032129
55878	0.0090527	0.3987	6.0604
55879	0.0096871	0.39989	5.7939
55880	0.010344	0.40127	5.5314
55881	0.011025	0.40279	5.2678
55882	0.011692	0.40442	5.0024
55883	0.012338	0.40611	4.7205
55884	0.013017	0.4078	4.4485
55885	0.013709	0.40945	4.1779
55886	0.014426	0.411	3.9
55887	0.015125	0.41241	3.6261
55888	0.015811	0.41364	3.3506
55889	0.016527	0.41466	3.0734
55890	0.01725	0.41543	2.795
55891	0.017983	0.41593	2.519
55892	0.018688	0.41616	2.2358
55893	0.019399	0.4161	1.9529
55894	0.020166	0.41576	1.658
55895	0.020932	0.41514	1.3994
55896	0.021698	0.41427	1.1128
55897	0.022434	0.41316	0.82848
55898	0.023162	0.41184	0.54524
55899	0.023879	0.41034	0.25768
55900	0.0246	0.4087	6.2541
55901	0.025314	0.40696	5.9648
55902	0.025993	0.40516	5.6733
55903	0.026687	0.40335	5.3801
55904	0.02739	0.40158	5.0886
55905	0.028056	0.3999	4.7828
55906	0.028711	0.39834	4.4964
55907	0.029351	0.39696	4.2
55908	0.029966	0.39578	3.9015
55909	0.030576	0.39483	3.6027
55910	0.031194	0.39415	3.3017
55911	0.031778	0.39374	3.0021
55912	0.032339	0.39362	2.7011
55913	0.032825	0.39378	2.3991
55914	0.03331	0.39423	2.0976
55915	0.033795	0.39494	1.7952
55916	0.034244	0.3959	1.5092
55917	0.034674	0.39708	1.1973
55918	0.035057	0.39846	0.89807
55919	0.035425	0.4	0.59898
55920	0.035783	0.40166	0.29965
55921	0.036062	0.4034	0.0029028
55922	0.036311	0.40517	5.9888
55923	0.036515	0.40694	5.6924
55924	0.036711	0.40867	5.3977
55925	0.036891	0.41031	5.1048
55926	0.037009	0.41183	4.8151
55927	0.037072	0.4132	4.5168
55928	0.037096	0.41438	4.227
55929	0.037107	0.41537	3.9354
55930	0.037087	0.41612	3.6442
55931	0.037019	0.41664	3.3544
55932	0.036912	0.4169	3.0654
55933	0.036785	0.41691	2.7761
55934	0.036622	0.41666	2.4885
55935	0.036432	0.41615	2.2012
55936	0.036225	0.4154	1.9148
55937	0.035912	0.41443	1.6329
55938	0.035593	0.41324	1.3431
55939	0.035262	0.41187	1.0558
55940	0.034912	0.41034	0.76705
55941	0.034545	0.40869	0.48115
55942	0.034127	0.40697	0.19577
55943	0.033683	0.40519	6.1926
55944	0.033222	0.40342	5.9074
55945	0.032762	0.40169	5.6217
55946	0.032292	0.40005	5.3348
55947	0.031809	0.39853	5.0508
55948	0.031335	0.39718	4.7739
55949	0.030867	0.39603	4.4821
55950	0.030415	0.39511	4.1972
55951	0.029931	0.39446	3.9171
55952	0.029427	0.39408	3.639
55953	0.028961	0.394	3.3589
55954	0.028513	0.39421	3.0819
55955	0.028091	0.3947	2.8056
55956	0.027693	0.39547	2.5314
55957	0.027305	0.39648	2.2589
55958	0.026939	0.3977	1.99
55959	0.026615	0.3991	1.7166
55960	0.026318	0.40064	1.4556
55961	0.026051	0.40227	1.1904
55962	0.025814	0.40394	0.93089
55963	0.025622	0.40562	0.66781
55964	0.025484	0.40726	0.40794
55965	0.025363	0.40882	0.15062
55966	0.025257	0.41026	6.1765
55967	0.025181	0.41154	5.9201
55968	0.025127	0.41265	5.665
55969	0.025181	0.41353	5.4078
55970	0.025255	0.41419	5.1521
55971	0.025356	0.4146	4.8984
55972	0.025499	0.41476	4.64
55973	0.025667	0.41467	4.3821
55974	0.025893	0.41433	4.1206
55975	0.026109	0.41376	3.8643
55976	0.02632	0.41298	3.6047
55977	0.026564	0.41202	3.3432
55978	0.026841	0.4109	3.0807
55979	0.027166	0.40966	2.8161
55980	0.027457	0.40833	2.5498
55981	0.027743	0.40695	2.2826
55982	0.028045	0.40557	2.0114
55983	0.028363	0.40422	1.7394
55984	0.028691	0.40293	1.4765
55985	0.029002	0.40174	1.1983
55986	0.029314	0.40068	0.92623
55987	0.029627	0.39978	0.64815
55988	0.029969	0.39906	0.37268
55989	0.030304	0.39853	0.095041
55990	0.030582	0.39822	6.1015
55991	0.030861	0.39813	5.8232
55992	0.031142	0.39824	5.5457
55993	0.031447	0.39857	5.2658
55994	0.031761	0.39909	4.9908
55995	0.032087	0.39978	4.7277
55996	0.032373	0.40062	4.432
55997	0.032658	0.40158	4.1558
55998	0.032973	0.40262	3.8771
55999	0.033283	0.40373	3.6021
56000	0.03359	0.40485	3.3248
56001	0.03391	0.40597	3.0496
56002	0.034248	0.40704	2.7737
56003	0.034612	0.40804	2.4985
56004	0.034966	0.40894	2.2248
56005	0.035307	0.40973	1.9518
56006	0.035605	0.41038	1.6649
56007	0.035938	0.41087	1.4022
56008	0.036296	0.41119	1.1241
56009	0.036664	0.41134	0.84871
56010	0.037026	0.41131	0.57231
56011	0.037379	0.4111	0.29623
56012	0.037751	0.41072	0.02001
56013	0.038125	0.41018	6.0247
56014	0.038491	0.40949	5.747
56015	0.038849	0.40866	5.4681
56016	0.039203	0.40773	5.1879
56017	0.039593	0.4067	4.9104
56018	0.039968	0.40562	4.606
56019	0.04032	0.4045	4.3402
56020	0.040634	0.40338	4.0578
56021	0.04094	0.40229	3.7741
56022	0.041251	0.40127	3.4883
56023	0.041576	0.40034	3.2009
56024	0.041909	0.39953	2.9129
56025	0.042193	0.39888	2.6246
56026	0.04248	0.39839	2.3353
56027	0.042768	0.39811	2.0462
56028	0.043016	0.39802	1.7598
56029	0.043241	0.39815	1.4639
56030	0.043412	0.3985	1.1733
56031	0.043568	0.39906	0.88366
56032	0.043713	0.39983	0.59197
56033	0.04387	0.40077	0.30092
56034	0.043982	0.40189	0.0097583
56035	0.044025	0.40313	6.0034
56036	0.044051	0.40446	5.7126
56037	0.044068	0.40586	5.423
56038	0.044068	0.40729	5.1344
56039	0.044034	0.40869	4.8476
56040	0.043978	0.41004	4.5605
56041	0.043876	0.4113	4.2721
56042	0.043748	0.41242	3.9878
56043	0.043582	0.41338	3.7029
56044	0.043339	0.41415	3.419
56045	0.043074	0.4147	3.1353
56046	0.042798	0.41501	2.8517
56047	0.042528	0.41507	2.5682
56048	0.04226	0.41488	2.287
56049	0.041915	0.41442	2.0054
56050	0.041543	0.41371	1.7232
56051	0.04113	0.41276	1.4417
56052	0.040718	0.41159	1.1608
56053	0.040303	0.41022	0.87855
56054	0.039872	0.4087	0.59644
56055	0.039413	0.40704	0.31481
56056	0.038937	0.40531	0.033146
56057	0.038466	0.40353	6.0341
56058	0.037982	0.40177	5.7525
56059	0.037479	0.40007	5.4705
56060	0.036971	0.39849	5.1859
56061	0.036476	0.39706	4.9005
56062	0.036038	0.39584	4.6278
56063	0.035592	0.39485	4.3418
56064	0.035139	0.39415	4.0605
56065	0.034665	0.39373	3.781
56066	0.034214	0.39363	3.5015
56067	0.033798	0.39384	3.2219
56068	0.033398	0.39435	2.9445
56069	0.033007	0.39516	2.6676
56070	0.032637	0.39624	2.391
56071	0.032314	0.39755	2.1183
56072	0.032022	0.39907	1.8458
56073	0.031719	0.40074	1.5572
56074	0.031425	0.40252	1.3022
56075	0.031144	0.40436	1.0338
56076	0.030944	0.40621	0.76593
56077	0.030771	0.40803	0.49716
56078	0.030625	0.40976	0.23144
56079	0.030497	0.41138	6.2487
56080	0.03038	0.41283	5.984
56081	0.030306	0.41409	5.7193
56082	0.030242	0.41512	5.4562
56083	0.030193	0.41591	5.1913
56084	0.03015	0.41644	4.9251
56085	0.030124	0.41671	4.6605
56086	0.030162	0.4167	4.3961
56087	0.03019	0.41644	4.1301
56088	0.03021	0.41592	3.8639
56089	0.030199	0.41517	3.5976
56090	0.030208	0.41421	3.3287
56091	0.030248	0.41307	3.0591
56092	0.030315	0.41177	2.7892
56093	0.030375	0.41035	2.5182
56094	0.030382	0.40884	2.2454
56095	0.030398	0.40727	1.974
56096	0.03042	0.40568	1.7046
56097	0.030389	0.40411	1.4158
56098	0.030346	0.40259	1.1442
56099	0.030283	0.40116	0.86729
56100	0.030249	0.39984	0.5885
56101	0.030223	0.39866	0.30777
56102	0.030194	0.39765	0.029054
56103	0.030122	0.39683	6.0312
56104	0.030021	0.39622	5.7512
56105	0.029943	0.39582	5.4699
56106	0.029866	0.39564	5.1908
56107	0.02979	0.39568	4.9104
56108	0.029692	0.39594	4.6136
56109	0.029587	0.39641	4.3506
56110	0.029476	0.39707	4.0719
56111	0.029374	0.3979	3.7937
56112	0.029276	0.39888	3.5172
56113	0.029147	0.39999	3.2406
56114	0.029036	0.4012	2.9647
56115	0.028953	0.40249	2.6897
56116	0.028903	0.40382	2.4168
56117	0.028855	0.40517	2.1442
56118	0.028787	0.4065	1.8761
56119	0.028717	0.4078	1.6062
56120	0.028646	0.40904	1.3285
56121	0.028631	0.41018	1.0578
56122	0.028604	0.41121	0.78816
56123	0.028561	0.41209	0.52029
56124	0.028567	0.41282	0.2499
56125	0.028591	0.41338	6.2645
56126	0.028634	0.41374	5.9954
56127	0.02866	0.41391	5.726
56128	0.028673	0.41387	5.4559
56129	0.028714	0.41363	5.1841
56130	0.028787	0.41319	4.9063
56131	0.028908	0.41256	4.6306
56132	0.028992	0.41175	4.3697
56133	0.029072	0.41078	4.098
56134	0.029168	0.40967	3.8228
56135	0.029265	0.40845	3.5476
56136	0.029361	0.40714	3.2713
56137	0.029447	0.40579	2.9928
56138	0.029532	0.40444	2.7134
56139	0.029615	0.40312	2.4321
56140	0.029719	0.40186	2.1502
56141	0.029816	0.40072	1.8688
56142	0.029859	0.39972	1.5788
56143	0.029885	0.3989	1.2997
56144	0.029901	0.39828	1.0099
56145	0.029952	0.39788	0.72169
56146	0.029988	0.39773	0.43179
56147	0.03	0.39782	0.14324
56148	0.02995	0.39816	6.1362
56149	0.029884	0.39872	5.8477
56150	0.029808	0.3995	5.5567
56151	0.029698	0.40047	5.2683
56152	0.029564	0.40159	4.9761
56153	0.02938	0.40283	4.7117
56154	0.029205	0.40414	4.4061
56155	0.029042	0.40549	4.1134
56156	0.028827	0.40682	3.8269
56157	0.028584	0.4081	3.54
56158	0.028281	0.40927	3.2547
56159	0.027987	0.4103	2.9703
56160	0.027699	0.41116	2.6861
56161	0.027358	0.41182	2.4036
56162	0.026993	0.41224	2.1215
56163	0.026595	0.41243	1.8378
56164	0.026188	0.41237	1.5551
56165	0.025773	0.41207	1.273
56166	0.025337	0.41152	0.99472
56167	0.024879	0.41077	0.7129
56168	0.024407	0.40981	0.43202
56169	0.023974	0.40869	0.15147
56170	0.023535	0.40745	6.154
56171	0.023087	0.40611	5.8739
56172	0.0226	0.40475	5.5947
56173	0.022104	0.40339	5.3137
56174	0.021611	0.40208	5.0314
56175	0.021129	0.40089	4.7458
56176	0.020655	0.39984	4.4749
56177	0.020165	0.39898	4.1983
