57604	0.03429	0.38937	5.10477	145.91768
57603	0.03394	0.38998	4.81338	162.73944
57602	0.03351	0.39065	4.51903	179.90603
57601	0.03312	0.39137	4.22244	197.36386
57600	0.03269	0.39211	3.92301	215.13088
57599	0.03215	0.39283	3.62343	233.01585
57598	0.03173	0.39354	3.32339	250.98644
57597	0.03117	0.3942	3.02294	268.99523
57596	0.03061	0.39481	2.72384	286.88596
57595	0.03007	0.39534	2.42819	304.49224
57594	0.02949	0.3958	2.13426	321.88413
57593	0.02886	0.39619	1.84174	339.05821
57592	0.02825	0.39648	1.55655	355.66544
57591	0.0276	0.39668	1.27053	6.94494
57590	0.02698	0.39683	0.9888	23.10164
57589	0.02628	0.39691	0.71006	38.99013
57588	0.02561	0.39692	0.43252	54.75073
57587	0.02497	0.39688	0.15665	70.38673
57586	0.02423	0.3968	6.16476	85.98137
57585	0.02357	0.39668	5.88963	101.61422
57584	0.0229	0.39654	5.61776	117.12057
57583	0.0222	0.39638	5.33989	133.05028
57582	0.02154	0.39619	5.06842	148.70304
57581	0.02089	0.39598	4.795	164.56196
57580	0.02025	0.39575	4.51914	180.65447
57579	0.01962	0.39551	4.24818	196.54206
57578	0.01898	0.39526	3.97697	212.50897
57577	0.01845	0.39495	3.7045	228.59327
57576	0.01781	0.39463	3.43843	244.32865
57575	0.01731	0.39428	3.1709	260.15227
57574	0.01682	0.39388	2.90826	275.67374
57573	0.01633	0.39344	2.64682	291.09527
57572	0.01589	0.39296	2.38734	306.36014
57571	0.01554	0.39247	2.13617	321.09123
57570	0.01516	0.39192	1.87857	336.14361
57569	0.01488	0.39137	1.63	350.61656
57568	0.01462	0.39081	1.38285	364.95604
57567	0.01443	0.39025	1.13238	14.20082
57566	0.01428	0.38973	0.88619	28.39544
57565	0.01412	0.38925	0.64114	42.48808
57564	0.01412	0.38883	0.39079	56.86199
57563	0.01405	0.3885	0.14354	71.0381
57562	0.01405	0.38826	6.17717	85.34117
57561	0.01415	0.38814	5.92375	99.86844
57560	0.01419	0.38816	5.67056	114.40122
57559	0.01429	0.3883	5.41136	129.30651
57558	0.01445	0.38859	5.15516	144.07653
57557	0.01457	0.38901	4.88958	159.44117
57556	0.01473	0.38957	4.62391	174.86586
57555	0.01489	0.39027	4.35772	190.38134
57554	0.01505	0.39105	4.08559	206.30379
57553	0.01525	0.39194	3.80952	222.51128
57552	0.01534	0.39287	3.5381	238.49287
57551	0.01557	0.39383	3.25806	255.00988
57550	0.01568	0.39478	2.97923	271.46968
57549	0.01579	0.39569	2.70129	287.86927
57548	0.01594	0.39656	2.42072	304.39903
57547	0.01605	0.39731	2.14173	320.79045
57546	0.01609	0.39793	1.86078	337.23346
57545	0.01621	0.39843	1.58445	353.34376
57544	0.01624	0.39875	1.30518	4.30749
57543	0.01629	0.39889	1.02574	20.45032
57542	0.01632	0.39888	0.75136	36.23783
57541	0.01633	0.39867	0.47354	52.17263
57540	0.01634	0.39828	0.19457	68.13888
57539	0.01632	0.39776	6.20299	83.85039
57538	0.01628	0.39708	5.92243	99.90008
57537	0.01631	0.39631	5.64472	115.81217
57536	0.01619	0.39543	5.36149	132.0914
57535	0.01617	0.39452	5.08093	148.27364
57534	0.01615	0.39357	4.79586	164.78732
57533	0.01602	0.39266	4.50832	181.52621
57532	0.016	0.39178	4.22085	198.32952
57531	0.01589	0.39099	3.9332	215.21333
57530	0.01583	0.39031	3.63851	232.56229
57529	0.01572	0.38977	3.3492	249.62937
57528	0.01561	0.3894	3.05742	266.8537
57527	0.01554	0.38919	2.76222	284.2711
57526	0.01538	0.38914	2.47254	301.32988
57525	0.01526	0.38927	2.17892	318.57131
57524	0.01519	0.38956	1.88998	335.47816
57523	0.01502	0.38999	1.59848	352.45867
57522	0.0149	0.39052	1.30995	3.95538
57521	0.01482	0.39116	1.02612	20.35466
57520	0.01466	0.39186	0.73591	37.06055
57519	0.01456	0.39256	0.4516	53.38395
57518	0.01442	0.39328	0.16965	69.54545
57517	0.01433	0.39394	6.16429	86.07721
57516	0.01418	0.39455	5.87984	102.38673
57515	0.01405	0.39506	5.5954	118.72605
57514	0.01397	0.39547	5.30364	135.53043
57513	0.01382	0.39575	5.01758	152.06696
57512	0.0137	0.39588	4.7219	169.22573
57511	0.01361	0.39588	4.43154	186.14168
57510	0.01349	0.39572	4.13304	203.59765
57509	0.01334	0.39545	3.8332	221.18855
57508	0.01325	0.39506	3.53588	238.67024
57507	0.01311	0.39457	3.23054	256.64687
57506	0.01301	0.39401	2.9246	274.66125
57505	0.01282	0.3934	2.62102	292.51525
57504	0.01272	0.39275	2.3114	310.68876
57503	0.01258	0.39213	2.00109	328.84622
57502	0.01237	0.39153	1.69111	346.91463
57501	0.01225	0.391	1.37882	365.05345
57500	0.0121	0.39055	1.06505	17.97009
57499	0.01185	0.39022	0.74678	36.32374
57498	0.01174	0.38998	0.43279	54.39401
57497	0.01152	0.38986	0.11077	72.90006
57496	0.01136	0.38988	6.0697	91.53444
57495	0.01117	0.39002	5.74525	110.20162
57494	0.01097	0.39028	5.41784	129.08104
57493	0.01085	0.39065	5.08084	148.56814
57492	0.0106	0.39112	4.74847	167.86172
57491	0.01046	0.39165	4.40575	187.82015
57490	0.01032	0.39222	4.06488	207.73666
57489	0.01012	0.39283	3.71412	228.28597
57488	0.00998	0.39346	3.36423	248.81559
57487	0.00985	0.39407	3.01535	269.29524
57486	0.00972	0.39465	2.65172	290.62639
57485	0.00962	0.39518	2.29925	311.26717
57484	0.00952	0.39564	1.93966	332.26854
57483	0.00951	0.39603	1.57785	353.33812
57482	0.00946	0.39633	1.21913	8.91401
57481	0.00944	0.39656	0.85645	29.89499
57480	0.00952	0.3967	0.49948	50.49603
57479	0.00955	0.39676	0.13589	71.44131
57478	0.00967	0.39675	6.05845	92.20305
57477	0.00979	0.39667	5.70162	112.75786
57476	0.00998	0.39651	5.34163	133.52754
57475	0.01021	0.39631	4.98107	154.38371
57474	0.01037	0.39606	4.6283	174.86264
57473	0.01072	0.39575	4.27196	195.61409
57472	0.01097	0.39543	3.91685	216.37396
57471	0.01124	0.3951	3.56437	237.04131
57470	0.01159	0.39473	3.21505	257.56588
57469	0.01192	0.39434	2.86745	278.00791
57468	0.01223	0.39396	2.51645	298.63956
57467	0.01258	0.39354	2.17866	318.45905
57466	0.01293	0.39314	1.83575	338.51764
57465	0.01331	0.39271	1.4989	358.14623
57464	0.01362	0.39226	1.16677	12.16985
57463	0.01399	0.39181	0.83643	31.24869
57462	0.01437	0.39134	0.5101	50.02223
57461	0.01467	0.39088	0.18509	68.66332
57460	0.01504	0.39041	6.14529	87.16046
57459	0.01537	0.38994	5.82849	105.30261
57458	0.0157	0.38949	5.50345	123.94749
57457	0.01599	0.38908	5.18706	142.1545
57456	0.0163	0.38869	4.869	160.53521
57455	0.0166	0.38837	4.54601	179.2954
57454	0.01685	0.38811	4.22881	197.81993
57453	0.01707	0.38795	3.90719	216.69549
57452	0.01737	0.38789	3.58783	235.51113
57451	0.01751	0.38795	3.26699	254.46877
57450	0.01772	0.38814	2.94741	273.37082
57449	0.01789	0.38846	2.63156	292.03854
57448	0.01802	0.38893	2.3147	310.72062
57447	0.01816	0.38953	2.0003	329.18565
57446	0.01823	0.39027	1.69417	347.07442
57445	0.01837	0.39112	1.38391	365.10868
57444	0.01841	0.3921	1.08152	17.34302
57443	0.01844	0.39314	0.7823	34.54829
57442	0.01852	0.39425	0.48371	51.65011
57441	0.01855	0.3954	0.19004	68.42274
57440	0.01852	0.39652	6.17883	85.21838
57439	0.01857	0.39763	5.89047	101.67865
57438	0.01855	0.39865	5.59874	118.36735
57437	0.0185	0.39957	5.30962	134.96704
57436	0.01851	0.40033	5.02325	151.47879
57435	0.01843	0.40094	4.73326	168.29108
57434	0.01842	0.40136	4.44477	185.10074
57433	0.01831	0.40156	4.15701	201.95697
57432	0.01826	0.40155	3.86804	218.95412
57431	0.01821	0.40129	3.57862	236.03461
57430	0.01808	0.40081	3.29106	253.04098
57429	0.01802	0.40013	3.00235	270.12365
57428	0.01796	0.39921	2.71716	286.9853
57427	0.01782	0.39811	2.42791	304.0473
57426	0.01776	0.39686	2.14659	320.58799
57425	0.01767	0.39548	1.8625	337.22113
57424	0.01756	0.39402	1.57858	353.76341
57423	0.01748	0.39253	1.30017	4.66667
57422	0.01736	0.39102	1.02136	20.75639
57421	0.01732	0.38957	0.73914	36.97934
57420	0.01718	0.38822	0.46456	52.70922
57419	0.01711	0.38702	0.1855	68.66612
57418	0.01707	0.38599	6.1919	84.48079
57417	0.01696	0.38518	5.9146	100.33419
57416	0.01688	0.3846	5.63697	116.23649
57415	0.01686	0.38426	5.36168	132.04955
57414	0.01674	0.3842	5.08111	148.23248
57413	0.0167	0.38439	4.80338	164.31882
57412	0.0166	0.38484	4.52711	180.39742
57411	0.01656	0.3855	4.2435	196.97447
57410	0.01645	0.38637	3.96574	213.27769
57409	0.01638	0.38742	3.68834	229.60954
57408	0.01633	0.38859	3.40536	246.30564
57407	0.01623	0.38985	3.13074	262.52599
57406	0.01613	0.39116	2.85171	279.00295
57405	0.01611	0.39248	2.57896	295.08843
57404	0.01599	0.39377	2.30464	311.22517
57403	0.0159	0.39498	2.03358	327.11917
57402	0.01587	0.39609	1.76764	342.65633
57401	0.01574	0.39708	1.49994	358.22687
57400	0.0157	0.3979	1.23586	8.28751
57399	0.01559	0.39856	0.97752	23.19522
57398	0.01554	0.39902	0.71686	38.18951
57397	0.01549	0.39931	0.45826	53.02638
57396	0.01538	0.39941	0.20697	67.41859
57395	0.01539	0.39934	6.23334	82.1177
57394	0.01533	0.3991	5.98163	96.52891
57393	0.01528	0.39872	5.73011	110.94699
57392	0.01532	0.39822	5.47935	125.34891
57391	0.01532	0.39761	5.22805	139.82354
57390	0.01531	0.39692	4.97659	154.35696
57389	0.01544	0.39619	4.72696	168.83073
57388	0.01548	0.39542	4.47487	183.50778
57387	0.01563	0.39463	4.22087	198.34688
57386	0.01577	0.39386	3.97	213.05608
57385	0.01599	0.39314	3.71556	228.01768
57384	0.01623	0.39245	3.4571	243.25287
57383	0.01649	0.39182	3.20405	258.19458
57382	0.01682	0.39129	2.94309	273.61573
57381	0.01722	0.39083	2.68377	288.93879
57380	0.01756	0.39046	2.42238	304.36299
57379	0.01804	0.39018	2.16012	319.80762
57378	0.01856	0.38999	1.89604	335.30977
57377	0.01904	0.3899	1.63091	350.80468
57376	0.01964	0.38988	1.36602	0.97744
57375	0.02026	0.38993	1.101	16.3164
57374	0.02085	0.39006	0.83154	31.8264
57373	0.02155	0.39022	0.56764	46.94478
57372	0.02222	0.39046	0.29869	62.28458
57371	0.02295	0.39072	0.02917	77.60836
57370	0.02367	0.39102	6.0431	92.89179
57369	0.02438	0.39136	5.77261	108.24809
57368	0.02523	0.39171	5.49739	123.90071
57367	0.02593	0.39208	5.22273	139.58977
57366	0.02674	0.39248	4.94388	155.60332
57365	0.02755	0.39287	4.66293	171.85058
57364	0.0283	0.39327	4.37742	188.49684
57363	0.02909	0.39365	4.08909	205.43978
57362	0.02988	0.39404	3.79978	222.56872
57361	0.03062	0.39439	3.50298	240.25282
57360	0.03139	0.39471	3.20806	257.90078
57359	0.03211	0.39498	2.91058	275.7377
57358	0.03287	0.39521	2.61045	293.72105
57357	0.03357	0.39539	2.31356	311.44783
57356	0.03424	0.39548	2.01626	329.08989
57355	0.03499	0.39551	1.72127	346.45625
57354	0.0356	0.39547	1.42887	363.49669
57353	0.03625	0.39534	1.13825	15.01967
57352	0.03688	0.39513	0.85139	31.3967
57351	0.03746	0.39484	0.56533	47.57844
57350	0.03803	0.39446	0.27982	63.61502
57349	0.03855	0.39402	6.28167	79.34947
57348	0.0391	0.39351	5.99558	95.33273
57347	0.03955	0.39295	5.71119	111.26032
57346	0.04	0.39237	5.42459	127.40302
57345	0.04043	0.39176	5.13428	143.89747
57344	0.04083	0.39116	4.84125	160.72723
57343	0.04111	0.39059	4.54376	178.02511
57342	0.04148	0.39007	4.24324	195.70558
57341	0.04173	0.38962	3.93793	213.87311
57340	0.04194	0.38927	3.62952	232.38965
57339	0.04215	0.38904	3.31986	251.09243
57338	0.0423	0.38893	3.00866	269.93482
57337	0.04241	0.38896	2.69707	288.77481
57336	0.0425	0.38916	2.38934	307.28868
57335	0.04253	0.38949	2.08321	325.55161
57334	0.0426	0.38999	1.78085	343.4016
57333	0.04252	0.39063	1.48331	360.74511
57332	0.04251	0.39139	1.19048	12.36682
57331	0.04247	0.39226	0.90042	28.87162
57330	0.04231	0.39322	0.61555	44.91592
57329	0.04225	0.39421	0.33218	60.76399
57328	0.04209	0.39524	0.05274	76.32975
57327	0.04191	0.39625	6.05488	91.9794
57326	0.04172	0.39721	5.77636	107.53868
57325	0.0415	0.39808	5.49683	123.25551
57324	0.04128	0.39883	5.2139	139.30763
57323	0.04101	0.39945	4.93141	155.51107
57322	0.0407	0.39989	4.64493	172.13718
