57148	0.01215	0.39454	2.0433
57147	0.012886	0.39468	2.3181
57146	0.013471	0.39506	2.5959
57145	0.014227	0.39567	2.8762
57144	0.014884	0.39652	3.1621
57143	0.015507	0.39757	3.4487
57142	0.016187	0.39882	3.7381
57141	0.0168	0.40024	4.0271
57140	0.017411	0.40178	4.3235
57139	0.017987	0.40341	4.6136
57138	0.018553	0.40509	4.9096
57137	0.019125	0.40679	5.2068
57136	0.019615	0.40845	5.5019
57135	0.020107	0.41003	5.7989
57134	0.020644	0.4115	6.0969
57133	0.021021	0.41281	0.1114
57132	0.021475	0.41395	0.41038
57131	0.021881	0.41485	0.70673
57130	0.02223	0.41551	1.0087
57129	0.022557	0.4159	1.3066
57128	0.022875	0.416	1.605
57127	0.02312	0.4158	1.9085
57126	0.023356	0.41531	2.2068
57125	0.023497	0.41452	2.5099
57124	0.023692	0.41346	2.8128
57123	0.023752	0.41214	3.1166
57122	0.023796	0.4106	3.4226
57121	0.023844	0.40887	3.7285
57120	0.023805	0.407	4.0374
57119	0.023737	0.40504	4.3488
57118	0.02364	0.40303	4.6568
57117	0.023525	0.40103	4.9729
57116	0.023341	0.39909	5.2868
57115	0.023127	0.39727	5.6014
57114	0.022904	0.39561	5.9202
57113	0.022652	0.39417	6.2386
57112	0.022287	0.39299	0.27594
57111	0.022015	0.3921	0.59598
57110	0.021644	0.39154	0.91945
57109	0.021211	0.39132	1.2425
57108	0.020854	0.39144	1.5651
57107	0.020362	0.3919	1.8896
57106	0.019931	0.39269	2.2152
57105	0.019403	0.39377	2.539
57104	0.018883	0.39511	2.8639
57103	0.018388	0.39667	3.1916
57102	0.01776	0.39839	3.5164
57101	0.017211	0.40023	3.8449
57100	0.016649	0.40213	4.1713
57099	0.016003	0.40403	4.5041
57098	0.015427	0.4059	4.8322
57097	0.01483	0.40769	5.1643
57096	0.014215	0.40934	5.5019
57095	0.013643	0.41083	5.8359
57094	0.013005	0.41212	6.1755
57093	0.012506	0.41319	0.2364
57092	0.011885	0.414	0.58266
57091	0.011366	0.41456	0.93454
57090	0.010892	0.41485	1.289
57089	0.0104	0.41486	1.6522
57088	0.009981	0.41463	2.0213
57087	0.009591	0.41414	2.3868
57086	0.009292	0.41343	2.7723
57085	0.009017	0.41253	3.1546
57084	0.008772	0.41145	3.5422
57083	0.008704	0.41023	3.9341
57082	0.008641	0.4089	4.3322
57081	0.008619	0.4075	4.7274
57080	0.0088	0.40605	5.1192
57079	0.008934	0.40459	5.5128
57078	0.009234	0.40315	5.8999
57077	0.009522	0.40177	6.2792
57076	0.009913	0.40048	0.37042
57075	0.010377	0.3993	0.74111
57074	0.010775	0.39826	1.1012
57073	0.011316	0.39738	1.459
57072	0.011829	0.39669	1.8073
57071	0.01235	0.39619	2.1574
57070	0.012903	0.39589	2.4982
57069	0.013457	0.3958	2.8335
57068	0.014059	0.39592	3.1742
57067	0.014604	0.39623	3.5024
57066	0.015192	0.39673	3.8315
57065	0.015839	0.3974	4.1592
57064	0.016392	0.39823	4.4817
57063	0.016998	0.39918	4.8037
57062	0.017663	0.40025	5.1212
57061	0.01821	0.40139	5.4397
57060	0.018871	0.40259	5.7543
57059	0.019452	0.40382	6.0659
57058	0.02009	0.40504	0.095449
57057	0.020696	0.40623	0.40621
57056	0.021262	0.40736	0.71184
57055	0.021936	0.4084	1.0217
57054	0.022486	0.40931	1.3258
57053	0.023068	0.41008	1.6317
57052	0.02368	0.41068	1.9344
57051	0.024234	0.4111	2.2379
57050	0.024761	0.41132	2.5414
57049	0.025327	0.41134	2.8415
57048	0.025833	0.41114	3.1448
57047	0.026345	0.41075	3.4475
57046	0.026805	0.41016	3.7477
57045	0.027301	0.40939	4.0518
57044	0.027752	0.40846	4.3539
57043	0.028173	0.40737	4.657
57042	0.028577	0.40618	4.9609
57041	0.029026	0.4049	5.2639
57040	0.029328	0.40358	5.5709
57039	0.029718	0.40226	5.8737
57038	0.030053	0.40097	6.1806
57037	0.030324	0.39977	0.20479
57036	0.030615	0.3987	0.51057
57035	0.030834	0.39779	0.81778
57034	0.031096	0.39709	1.1272
57033	0.031217	0.39661	1.4339
57032	0.031375	0.39639	1.7426
57031	0.03153	0.39642	2.0509
57030	0.031539	0.39673	2.3589
57029	0.0316	0.39729	2.6671
57028	0.031611	0.39809	2.9734
57027	0.031537	0.39912	3.2818
57026	0.03148	0.40033	3.5871
57025	0.031326	0.40169	3.892
57024	0.031191	0.40315	4.198
57023	0.030989	0.40468	4.501
57022	0.030682	0.40621	4.8034
57021	0.030495	0.40771	5.1054
57020	0.030088	0.40911	5.4067
57019	0.029738	0.41037	5.7058
57018	0.029364	0.41146	6.0047
57017	0.028874	0.41233	0.019003
57016	0.028418	0.41295	0.31739
57015	0.027863	0.41329	0.61045
57014	0.027327	0.41336	0.90751
57013	0.026699	0.41313	1.2014
57012	0.026031	0.41263	1.4933
57011	0.025367	0.41186	1.7872
57010	0.024644	0.41084	2.0787
57009	0.023829	0.40962	2.3697
57008	0.02308	0.40821	2.6599
57007	0.022238	0.40666	2.9488
57006	0.021358	0.40501	3.239
57005	0.020486	0.40332	3.523
57004	0.019598	0.40162	3.8095
57003	0.018635	0.39998	4.0947
57002	0.017744	0.39843	4.3713
57001	0.01677	0.39704	4.6517
57000	0.015877	0.39584	4.9238
56999	0.014911	0.39488	5.1916
56998	0.014013	0.39419	5.4524
56997	0.013172	0.39378	5.7064
56996	0.012271	0.39368	5.9498
56995	0.011521	0.39387	6.1828
56994	0.010834	0.39435	0.11592
56993	0.010179	0.3951	0.32612
56992	0.009722	0.39609	0.51292
56991	0.009392	0.39728	0.69072
56990	0.009198	0.39864	0.86372
56989	0.009241	0.40012	1.0247
56988	0.00943	0.4017	1.1893
56987	0.009823	0.40331	1.3696
56986	0.010334	0.40494	1.5484
56985	0.011027	0.40653	1.7457
56984	0.011808	0.40805	1.9606
56983	0.012663	0.40948	2.1766
56982	0.013586	0.41077	2.4123
56981	0.014616	0.4119	2.6521
56980	0.015611	0.41284	2.9023
56979	0.016649	0.41359	3.1572
56978	0.017803	0.41411	3.4178
56977	0.018812	0.41442	3.6851
56976	0.019962	0.4145	3.9539
56975	0.02106	0.41436	4.2257
56974	0.022155	0.41402	4.5045
56973	0.023265	0.41346	4.7816
56972	0.024353	0.41273	5.0616
56971	0.025453	0.41182	5.3468
56970	0.026534	0.41077	5.6297
56969	0.027552	0.40958	5.9167
56968	0.028675	0.40828	6.2041
56967	0.029645	0.40689	0.20999
56966	0.030663	0.40542	0.50055
56965	0.031672	0.40391	0.791
56964	0.032611	0.40238	1.0838
56963	0.033548	0.40087	1.3785
56962	0.034437	0.3994	1.6707
56961	0.035344	0.398	1.9687
56960	0.03618	0.39672	2.2648
56959	0.036984	0.39558	2.5616
56958	0.037834	0.39461	2.8607
56957	0.038598	0.39383	3.1599
56956	0.039322	0.39329	3.4587
56955	0.040125	0.39298	3.7592
56954	0.040798	0.39292	4.0591
56953	0.041515	0.39313	4.36
56952	0.042193	0.3936	4.6595
56951	0.042869	0.39433	4.9595
56950	0.043494	0.39532	5.2604
56949	0.044123	0.39654	5.5582
56948	0.044732	0.39797	5.8577
56947	0.045331	0.39958	6.1556
56946	0.045876	0.40133	0.16938
56945	0.046412	0.40318	0.46571
56944	0.046998	0.40509	0.76097
56943	0.047414	0.407	1.056
56942	0.047932	0.40886	1.349
56941	0.048402	0.41063	1.642
56940	0.048776	0.41225	1.9347
56939	0.049222	0.41369	2.2256
56938	0.049565	0.4149	2.5163
56937	0.049944	0.41585	2.8082
56936	0.050253	0.41651	3.0974
56935	0.050536	0.41686	3.3881
56934	0.050868	0.41689	3.6783
56933	0.051077	0.41658	3.9688
56932	0.051277	0.41596	4.2595
56931	0.051565	0.41502	4.5498
56930	0.051641	0.41378	4.8425
56929	0.051831	0.41229	5.1344
56928	0.051924	0.41056	5.4271
56927	0.052012	0.40866	5.7222
56926	0.052054	0.40664	6.017
56925	0.052044	0.40455	0.029352
56924	0.052072	0.40246	0.32787
56923	0.05197	0.40044	0.62528
56922	0.051862	0.39854	0.92533
56921	0.051771	0.39683	1.2255
56920	0.051553	0.39535	1.527
56919	0.051357	0.39416	1.8294
56918	0.051099	0.39328	2.1315
56917	0.050806	0.39275	2.4345
56916	0.050485	0.39256	2.7388
56915	0.050066	0.39273	3.0403
56914	0.049715	0.39324	3.3441
56913	0.049216	0.39406	3.6465
56912	0.048716	0.39518	3.9475
56911	0.048192	0.39654	4.2489
56910	0.047637	0.39808	4.5482
56909	0.046961	0.39976	4.8473
56908	0.046343	0.40152	5.1438
56907	0.045652	0.40328	5.4402
56906	0.044866	0.40501	5.7351
56905	0.044123	0.40664	6.0275
56904	0.043271	0.40813	0.036418
56903	0.042431	0.40944	0.32759
56902	0.041511	0.41053	0.61604
56901	0.040557	0.4114	0.90418
56900	0.039636	0.41202	1.1915
56899	0.038574	0.41238	1.4767
56898	0.037552	0.41249	1.7616
56897	0.036547	0.41236	2.044
56896	0.0354	0.41199	2.3275
56895	0.034343	0.41141	2.607
56894	0.033257	0.41064	2.8861
56893	0.032098	0.40971	3.1646
56892	0.031033	0.40867	3.4395
56891	0.029844	0.40753	3.7128
56890	0.02881	0.40636	3.9855
56889	0.027653	0.40518	4.2537
56888	0.026577	0.40403	4.5194
56887	0.025581	0.40296	4.7832
56886	0.024532	0.40198	5.0414
56885	0.023578	0.40113	5.2973
56884	0.022734	0.40042	5.5457
56883	0.021879	0.39986	5.7931
56882	0.021161	0.39945	6.0338
56881	0.020537	0.39919	6.2662
56880	0.020025	0.39908	0.21723
56879	0.019601	0.3991	0.44365
56878	0.019361	0.39924	0.6646
56877	0.019215	0.39951	0.89105
56876	0.019242	0.39988	1.1089
56875	0.019355	0.40036	1.3327
56874	0.019682	0.40091	1.5563
56873	0.020087	0.40154	1.7842
56872	0.020571	0.40221	2.0148
56871	0.021285	0.40292	2.2508
56870	0.021971	0.40364	2.4907
56869	0.022787	0.40437	2.7369
56868	0.023699	0.40507	2.9845
56867	0.024623	0.40574	3.2397
56866	0.025611	0.40636	3.4984
56865	0.02664	0.40693	3.7582
56864	0.027691	0.40744	4.0248
56863	0.028774	0.40788	4.2934
56862	0.029813	0.40826	4.5634
56861	0.030949	0.40855	4.8376
56860	0.032026	0.40877	5.1138
56859	0.033057	0.40888	5.3907
56858	0.03418	0.4089	5.6712
56857	0.035206	0.40881	5.9517
56856	0.036237	0.4086	6.2353
56855	0.037233	0.40826	0.23552
56854	0.038252	0.4078	0.52041
56853	0.039162	0.4072	0.80901
56852	0.040099	0.40649	1.0945
56851	0.040986	0.40566	1.3848
56850	0.04185	0.40474	1.6753
56849	0.042663	0.40375	1.966
56848	0.043445	0.4027	2.2587
56847	0.044256	0.40164	2.5526
56846	0.044921	0.4006	2.8469
56845	0.04565	0.39959	3.143
56844	0.046335	0.39866	3.4385
56843	0.046926	0.39783	3.7371
56842	0.047555	0.39715	4.0345
56841	0.048115	0.39663	4.333
56840	0.048663	0.39631	4.6332
56839	0.049194	0.39621	4.9323
56838	0.049608	0.39635	5.2318
56837	0.050166	0.39674	5.5323
56836	0.050488	0.39738	5.8318
56835	0.05089	0.39826	6.1312
56834	0.051285	0.39937	0.14721
56833	0.051545	0.40067	0.44619
56832	0.05185	0.40214	0.74458
56831	0.052113	0.40373	1.0409
56830	0.052312	0.40538	1.339
56829	0.052522	0.40707	1.6345
56828	0.052637	0.40872	1.9294
56827	0.052805	0.4103	2.2243
56826	0.052877	0.41175	2.5184
56825	0.052899	0.41302	2.8114
56824	0.053005	0.41408	3.1046
56823	0.05296	0.41488	3.3971
56822	0.052944	0.41539	3.6895
56821	0.052901	0.4156	3.9813
56820	0.052827	0.41548	4.2735
56819	0.052715	0.41504	4.5668
56818	0.052569	0.41428	4.8579
56817	0.052437	0.41321	5.152
56816	0.052217	0.41187	5.4458
56815	0.052004	0.41028	5.7396
56814	0.051731	0.4085	6.0356
56813	0.051478	0.40657	0.048275
56812	0.051103	0.40455	0.34637
56811	0.050771	0.4025	0.64448
56810	0.0504	0.40048	0.9442
56809	0.049936	0.39856	1.246
56808	0.049501	0.39679	1.5477
56807	0.049017	0.39523	1.8502
56806	0.048496	0.39393	2.156
56805	0.047926	0.39292	2.4592
56804	0.047336	0.39223	2.7653
56803	0.046751	0.39189	3.0715
56802	0.046048	0.39191	3.3771
56801	0.045356	0.39226	3.6835
56800	0.0447	0.39296	3.9894
56799	0.043863	0.39395	4.2953
56798	0.043149	0.39521	4.6003
56797	0.042301	0.39669	4.9036
56796	0.041457	0.39833	5.208
56795	0.04058	0.40009	5.5099
56794	0.039621	0.40192	5.8105
56793	0.038697	0.40374	6.1119
56792	0.037688	0.40552	0.12749
56791	0.036604	0.40721	0.42621
56790	0.035629	0.40878	0.72308
56789	0.034456	0.41018	1.0206
56788	0.033339	0.4114	1.3159
56787	0.032221	0.4124	1.6106
56786	0.031	0.41318	1.905
56785	0.029816	0.41373	2.1989
56784	0.02855	0.41403	2.4892
56783	0.02734	0.4141	2.7824
56782	0.026038	0.41395	3.073
56781	0.024726	0.41359	3.3608
56780	0.023446	0.41304	3.6508
56779	0.022122	0.41232	3.9361
56778	0.020754	0.41147	4.2221
56777	0.019429	0.41051	4.5033
56776	0.018098	0.40947	4.7829
56775	0.016705	0.40837	5.0614
56774	0.015403	0.40724	5.3286
56773	0.014065	0.4061	5.595
56772	0.012764	0.40496	5.8546
56771	0.011486	0.40384	6.0951
56770	0.010296	0.40275	0.046078
56769	0.009156	0.40171	0.25942
56768	0.008126	0.40073	0.44009
56767	0.007249	0.39983	0.6023
56766	0.006663	0.39901	0.71772
56765	0.006234	0.3983	0.81162
56764	0.006247	0.3977	0.8881
56763	0.006559	0.39721	0.98248
56762	0.007092	0.39686	1.0992
56761	0.007913	0.39665	1.2578
56760	0.008864	0.39657	1.4416
56759	0.009843	0.39662	1.661
56758	0.010976	0.39681	1.8917
56757	0.012118	0.39714	2.1412
56756	0.013234	0.39759	2.4061
56755	0.014403	0.39817	2.672
56754	0.015579	0.39887	2.9496
56753	0.016698	0.3997	3.2351
56752	0.017843	0.40063	3.516
56751	0.01893	0.40165	3.8086
56750	0.020051	0.40275	4.099
56749	0.021084	0.40392	4.3932
56748	0.022096	0.4051	4.6873
56747	0.023167	0.40629	4.983
56746	0.024039	0.40745	5.2804
56745	0.025021	0.40853	5.5774
56744	0.025892	0.40952	5.8739
56743	0.026728	0.41037	6.1737
56742	0.027543	0.41108	0.18877
56741	0.028279	0.4116	0.48644
56740	0.02905	0.41194	0.78785
56739	0.02969	0.41208	1.0864
56738	0.030312	0.412	1.3868
56737	0.030977	0.41171	1.688
56736	0.031479	0.41121	1.9891
56735	0.032	0.41052	2.2912
56734	0.032513	0.40964	2.5929
56733	0.03291	0.40859	2.8972
56732	0.033346	0.40741	3.2011
56731	0.033663	0.40614	3.5048
56730	0.034018	0.4048	3.8108
56729	0.034297	0.40344	4.1184
56728	0.034486	0.40212	4.4237
56727	0.034773	0.40086	4.7333
56726	0.034887	0.39973	5.0417
56725	0.035027	0.39875	5.3515
56724	0.035139	0.39797	5.6614
56723	0.035215	0.39741	5.9718
56722	0.035201	0.39708	0.000947
56721	0.035227	0.39701	0.31047
56720	0.03518	0.39718	0.62285
56719	0.035113	0.3976	0.93455
56718	0.034992	0.39824	1.2445
56717	0.034859	0.39907	1.5564
56716	0.034717	0.40007	1.8669
56715	0.034494	0.40119	2.1769
56714	0.034259	0.4024	2.4875
56713	0.034066	0.40364	2.7957
56712	0.033734	0.40487	3.1075
56711	0.033474	0.40605	3.4142
56710	0.033175	0.40712	3.7232
56709	0.032821	0.40806	4.0326
56708	0.032501	0.40883	4.3395
56707	0.032081	0.4094	4.6474
56706	0.031763	0.40975	4.9564
56705	0.03128	0.40988	5.2642
56704	0.030866	0.40978	5.5737
56703	0.030468	0.40946	5.8829
56702	0.029955	0.40894	6.1943
56701	0.0295	0.40824	0.22297
56700	0.029039	0.40739	0.53399
56699	0.02853	0.40642	0.85034
56698	0.02804	0.40537	1.1645
56697	0.027496	0.40427	1.4808
56696	0.027012	0.40318	1.8003
56695	0.026475	0.40212	2.1201
56694	0.025882	0.40114	2.4419
56693	0.025419	0.40028	2.7652
56692	0.024819	0.39956	3.0922
56691	0.02428	0.39902	3.4189
56690	0.023772	0.39867	3.7483
56689	0.023195	0.39851	4.0793
56688	0.022714	0.39856	4.4136
56687	0.022136	0.3988	4.7461
56686	0.021669	0.39923	5.0829
56685	0.021159	0.39981	5.4221
56684	0.020629	0.40052	5.76
56683	0.020181	0.40133	6.102
56682	0.019736	0.40222	0.16111
56681	0.019234	0.40315	0.50828
56680	0.018853	0.40408	0.85296
56679	0.018449	0.405	1.202
56678	0.01808	0.40586	1.5553
56677	0.017735	0.40665	1.9061
56676	0.017432	0.40735	2.2607
56675	0.017214	0.40794	2.6205
56674	0.016938	0.40842	2.976
56673	0.016811	0.40876	3.3389
56672	0.016698	0.40898	3.6977
56671	0.016617	0.40907	4.0617
56670	0.016597	0.40903	4.4245
56669	0.016625	0.40889	4.7838
56668	0.016719	0.40864	5.1507
56667	0.016842	0.40831	5.51
56666	0.016965	0.40792	5.8711
56665	0.017254	0.40747	6.2316
56664	0.017447	0.40698	0.307
56663	0.01773	0.40647	0.66347
56662	0.018074	0.40594	1.0179
56661	0.018375	0.40539	1.3718
56660	0.018771	0.40484	1.7249
56659	0.019098	0.40428	2.0717
56658	0.019535	0.40372	2.4214
56657	0.019924	0.40315	2.7685
56656	0.020304	0.40259	3.1114
56655	0.020759	0.40204	3.4559
56654	0.021158	0.40149	3.7959
56653	0.021556	0.40096	4.1382
56652	0.021953	0.40046	4.4749
56651	0.022372	0.39998	4.8116
56650	0.022717	0.39953	5.1518
56649	0.023067	0.39913	5.4835
56648	0.023428	0.39877	5.8197
56647	0.02376	0.39848	6.1542
56646	0.02402	0.39827	0.20276
56645	0.024313	0.39815	0.5361
56644	0.024595	0.39814	0.86713
56643	0.024762	0.39825	1.1978
56642	0.024987	0.3985	1.5288
56641	0.025118	0.3989	1.8559
56640	0.025269	0.39945	2.1874
56639	0.025329	0.40015	2.5136
56638	0.025372	0.40099	2.8399
56637	0.025411	0.40196	3.1685
56636	0.02538	0.40304	3.4925
56635	0.025287	0.4042	3.8184
56634	0.025267	0.40542	4.1404
56633	0.025096	0.40666	4.4654
56632	0.024929	0.4079	4.7867
56631	0.024766	0.40908	5.1059
56630	0.0245	0.41019	5.4283
56629	0.02423	0.41118	5.7475
56628	0.023914	0.41203	6.0646
56627	0.023579	0.41269	0.1021
56626	0.023198	0.41315	0.41814
56625	0.022745	0.41339	0.73748
56624	0.022318	0.41338	1.0539
56623	0.021863	0.41312	1.3723
56622	0.021268	0.4126	1.6915
56621	0.020789	0.41183	2.0082
56620	0.020176	0.41084	2.3296
56619	0.019593	0.40964	2.6506
56618	0.018945	0.40826	2.9713
56617	0.018287	0.40676	3.2946
56616	0.01766	0.40518	3.6218
56615	0.016883	0.40355	3.9462
56614	0.016211	0.40193	4.2761
56613	0.015475	0.40037	4.608
56612	0.014676	0.39891	4.9428
56611	0.013955	0.3976	5.2804
56610	0.013151	0.39648	5.6188
56609	0.012382	0.39559	5.9682
56608	0.011593	0.39494	0.031863
56607	0.010775	0.39456	0.38643
56606	0.010046	0.39445	0.74952
56605	0.009232	0.39463	1.1207
56604	0.008456	0.39506	1.5009
56603	0.007829	0.39574	1.8915
56602	0.007087	0.39663	2.3097
56601	0.006536	0.39769	2.7337
56600	0.00605	0.39888	3.1824
56599	0.005721	0.40016	3.6557
56598	0.005554	0.40148	4.1434
56597	0.005491	0.4028	4.6316
56596	0.005759	0.40408	5.1141
56595	0.006063	0.40528	5.5848
56594	0.00656	0.40637	6.0332
56593	0.007171	0.40734	0.16969
56592	0.007849	0.40815	0.57531
56591	0.008633	0.4088	0.96247
56590	0.009397	0.40928	1.333
56589	0.010237	0.40959	1.6946
56588	0.011155	0.40974	2.0424
56587	0.011967	0.40973	2.3921
56586	0.0129	0.40959	2.7248
56585	0.013828	0.40932	3.0591
56584	0.014721	0.40896	3.3902
56583	0.01569	0.40852	3.714
56582	0.016572	0.40804	4.0362
56581	0.017593	0.40752	4.3583
56580	0.018465	0.407	4.6757
56579	0.019408	0.40649	4.9925
56578	0.02039	0.40601	5.308
56577	0.021271	0.40556	5.6226
56576	0.022215	0.40515	5.9367
56575	0.023147	0.40478	6.2468
56574	0.024052	0.40445	0.27802
56573	0.024976	0.40415	0.58841
56572	0.02585	0.40387	0.89758
56571	0.026785	0.40362	1.2092
56570	0.02766	0.40337	1.5184
56569	0.028492	0.40313	1.8274
56568	0.029442	0.40288	2.1364
56567	0.030242	0.40263	2.4458
56566	0.031089	0.40236	2.754
56565	0.031967	0.40209	3.0627
56564	0.032747	0.4018	3.3706
56563	0.033599	0.40151	3.6803
56562	0.034342	0.40122	3.9873
56561	0.035171	0.40094	4.2961
56560	0.035913	0.4007	4.6054
56559	0.036627	0.4005	4.9124
56558	0.037357	0.40036	5.222
56557	0.038071	0.4003	5.5299
56556	0.038687	0.40032	5.8392
56555	0.03935	0.40043	6.1469
56554	0.039969	0.40064	0.17229
56553	0.040516	0.40096	0.48187
56552	0.041075	0.40137	0.78901
56551	0.041594	0.40187	1.0968
56550	0.042071	0.40244	1.4066
56549	0.042508	0.40308	1.7126
56548	0.042917	0.40376	2.0212
56547	0.043341	0.40446	2.3279
56546	0.043657	0.40515	2.6351
56545	0.043955	0.40582	2.9416
56544	0.044312	0.40642	3.2467
56543	0.044464	0.40695	3.5535
56542	0.044706	0.40738	3.858
56541	0.044831	0.4077	4.1626
56540	0.044952	0.40788	4.4688
56539	0.044999	0.40792	4.7726
56538	0.044977	0.40782	5.0774
56537	0.044986	0.40758	5.3831
56536	0.044875	0.40722	5.6875
56535	0.044712	0.40674	5.9935
56534	0.044584	0.40617	0.014715
56533	0.044302	0.40552	0.32173
56532	0.044021	0.40484	0.62765
56531	0.043709	0.40414	0.93325
56530	0.043287	0.40345	1.2408
56529	0.042882	0.40282	1.5478
56528	0.042338	0.40225	1.8548
56527	0.041859	0.40179	2.162
56526	0.04127	0.40144	2.4704
56525	0.040576	0.40122	2.7766
56524	0.039992	0.40114	3.0842
56523	0.039224	0.40121	3.3907
56522	0.038452	0.40142	3.6967
56521	0.037651	0.40175	4.002
56520	0.0368	0.4022	4.3062
56519	0.035893	0.40274	4.6112
56518	0.034959	0.40335	4.912
56517	0.033968	0.404	5.2142
56516	0.03299	0.40465	5.5149
56515	0.031896	0.40527	5.8127
56514	0.030832	0.40585	6.1102
56513	0.029747	0.40634	0.12317
56512	0.028555	0.40673	0.41689
56511	0.02742	0.40699	0.71015
56510	0.026242	0.40712	0.99844
56509	0.025014	0.40711	1.2901
56508	0.023799	0.40696	1.5742
56507	0.022589	0.40667	1.8575
56506	0.021346	0.40625	2.1403
56505	0.020122	0.40572	2.4149
56504	0.018861	0.4051	2.6883
56503	0.017707	0.40442	2.9572
56502	0.016458	0.4037	3.2175
56501	0.0153	0.40297	3.4734
56500	0.014223	0.40226	3.7171
56499	0.013141	0.40161	3.9548
56498	0.012144	0.40103	4.1767
56497	0.011342	0.40054	4.3807
56496	0.010544	0.40018	4.5785
56495	0.010017	0.39994	4.7523
56494	0.00963	0.39985	4.9131
56493	0.009481	0.39988	5.0717
56492	0.009549	0.40005	5.226
56491	0.009839	0.40034	5.3804
56490	0.010339	0.40074	5.5615
56489	0.010977	0.40122	5.7429
56488	0.011763	0.40178	5.9466
56487	0.012665	0.40237	6.1669
56486	0.01364	0.40299	0.11092
56485	0.01462	0.40362	0.35396
56484	0.015748	0.40422	0.60251
56483	0.016805	0.40479	0.86079
56482	0.017896	0.40531	1.1252
56481	0.019053	0.40576	1.3913
56480	0.020145	0.40614	1.6659
56479	0.021243	0.40645	1.9431
56478	0.022363	0.40668	2.2188
56477	0.02345	0.40683	2.5043
56476	0.024522	0.40691	2.7863
56475	0.025565	0.40693	3.0719
56474	0.026623	0.4069	3.3595
56473	0.027661	0.40683	3.6483
56472	0.028589	0.40673	3.9372
56471	0.029644	0.40662	4.228
56470	0.030546	0.4065	4.5195
56469	0.031469	0.40638	4.8117
56468	0.032375	0.40627	5.1041
56467	0.033235	0.40617	5.3972
56466	0.034078	0.40607	5.6925
56465	0.034883	0.40598	5.9854
56464	0.03567	0.40588	6.2803
56463	0.036468	0.40576	0.29335
56462	0.03714	0.40563	0.58758
56461	0.037909	0.40546	0.88346
56460	0.038594	0.40525	1.1801
56459	0.039226	0.40498	1.4754
56458	0.039895	0.40466	1.7731
56457	0.040525	0.40428	2.0683
56456	0.041104	0.40383	2.3674
56455	0.041678	0.40332	2.6634
56454	0.042236	0.40276	2.9612
56453	0.042745	0.40215	3.2606
56452	0.043242	0.40151	3.5579
56451	0.043654	0.40086	3.8575
56450	0.044152	0.40023	4.1574
56449	0.044491	0.39962	4.4577
56448	0.04485	0.39908	4.7586
56447	0.045254	0.39862	5.0592
56446	0.045498	0.39826	5.3623
56445	0.0458	0.39804	5.6642
56444	0.046067	0.39797	5.9657
56443	0.046265	0.39805	6.2702
56442	0.046455	0.39831	0.28888
56441	0.046601	0.39874	0.59207
56440	0.046737	0.39934	0.89595
56439	0.046831	0.4001	1.198
56438	0.046841	0.401	1.502
56437	0.046935	0.40202	1.8035
56436	0.046905	0.40313	2.1069
56435	0.046854	0.4043	2.4083
56434	0.046828	0.4055	2.7093
56433	0.046687	0.40669	3.0104
56432	0.046591	0.40783	3.3113
56431	0.046356	0.40889	3.6102
56430	0.046189	0.40983	3.9101
56429	0.045912	0.41063	4.2102
56428	0.045583	0.41127	4.5083
56427	0.045286	0.41171	4.8077
56426	0.044894	0.41196	5.1068
56425	0.044424	0.412	5.4059
56424	0.04401	0.41183	5.7054
56423	0.043473	0.41146	6.0047
56422	0.04293	0.41091	0.022583
56421	0.042319	0.41018	0.32283
56420	0.041709	0.4093	0.62339
56419	0.041045	0.4083	0.92734
56418	0.040312	0.4072	1.2277
56417	0.039577	0.40605	1.5323
56416	0.038827	0.40486	1.8356
56415	0.037965	0.40368	2.14
56414	0.037106	0.40254	2.4449
56413	0.036259	0.40147	2.7495
56412	0.035257	0.40049	3.0564
56411	0.034331	0.39964	3.3617
56410	0.033305	0.39892	3.6667
56409	0.032269	0.39835	3.9747
56408	0.03119	0.39794	4.2792
56407	0.030062	0.39768	4.5849
56406	0.02896	0.39758	4.8911
56405	0.027767	0.39762	5.1947
56404	0.026552	0.3978	5.5005
56403	0.025385	0.3981	5.8017
56402	0.02412	0.3985	6.106
56401	0.022832	0.399	0.12405
56400	0.021616	0.39956	0.42099
56399	0.020292	0.40017	0.7231
56398	0.019009	0.40081	1.017
56397	0.017688	0.40148	1.3101
56396	0.016399	0.40215	1.6016
56395	0.0151	0.40281	1.8893
56394	0.013727	0.40345	2.1691
56393	0.012493	0.40408	2.4473
56392	0.011161	0.40467	2.7145
56391	0.009877	0.40524	2.9739
56390	0.008667	0.40578	3.2144
56389	0.007469	0.40629	3.4371
56388	0.006338	0.40676	3.6315
56387	0.005396	0.40721	3.7694
56386	0.004595	0.40762	3.8534
56385	0.004146	0.40799	3.8798
56384	0.00411	0.40831	3.8421
56383	0.004473	0.40858	3.8629
56382	0.005144	0.40879	3.9347
56381	0.006056	0.40893	4.0654
56380	0.007006	0.409	4.2529
56379	0.008092	0.40898	4.473
56378	0.009129	0.40888	4.706
56377	0.010248	0.40869	4.9654
56376	0.011336	0.4084	5.2309
56375	0.012371	0.40802	5.5041
56374	0.013471	0.40755	5.7844
56373	0.014528	0.40699	6.0698
56372	0.015471	0.40634	0.075366
56371	0.016537	0.40562	0.36568
56370	0.01746	0.40484	0.66031
56369	0.018387	0.40401	0.95754
56368	0.019284	0.40316	1.254
56367	0.020149	0.40231	1.553
